DATE_OF_INTEREST,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
02/29/2020 12:00:00 AM,1,11,0
03/01/2020 12:00:00 AM,0,4,0
03/02/2020 12:00:00 AM,0,21,0
03/03/2020 12:00:00 AM,1,20,0
03/04/2020 12:00:00 AM,5,22,0
03/05/2020 12:00:00 AM,3,20,0
03/06/2020 12:00:00 AM,8,18,0
03/07/2020 12:00:00 AM,7,15,0
03/08/2020 12:00:00 AM,21,17,0
03/09/2020 12:00:00 AM,57,49,0
03/10/2020 12:00:00 AM,70,63,0
03/11/2020 12:00:00 AM,155,90,1
03/12/2020 12:00:00 AM,357,94,0
03/13/2020 12:00:00 AM,619,157,0
03/14/2020 12:00:00 AM,642,157,2
03/15/2020 12:00:00 AM,1036,191,5
03/16/2020 12:00:00 AM,2121,316,8
03/17/2020 12:00:00 AM,2452,356,8
03/18/2020 12:00:00 AM,2973,470,20
03/19/2020 12:00:00 AM,3707,560,24
03/20/2020 12:00:00 AM,4007,665,47
03/21/2020 12:00:00 AM,2637,701,44
03/22/2020 12:00:00 AM,2580,725,50
03/23/2020 12:00:00 AM,3571,1042,82
03/24/2020 12:00:00 AM,4503,1167,95
03/25/2020 12:00:00 AM,4874,1311,123
03/26/2020 12:00:00 AM,5050,1455,190
03/27/2020 12:00:00 AM,5120,1403,218
03/28/2020 12:00:00 AM,3478,1370,274
03/29/2020 12:00:00 AM,3562,1411,292
03/30/2020 12:00:00 AM,6131,1722,325
03/31/2020 12:00:00 AM,5466,1702,385
04/01/2020 12:00:00 AM,5454,1651,447
04/02/2020 12:00:00 AM,5756,1628,499
04/03/2020 12:00:00 AM,5670,1603,498
04/04/2020 12:00:00 AM,3866,1350,512
04/05/2020 12:00:00 AM,3787,1338,580
04/06/2020 12:00:00 AM,6365,1724,575
04/07/2020 12:00:00 AM,6049,1610,599
04/08/2020 12:00:00 AM,5583,1548,569
04/09/2020 12:00:00 AM,5071,1424,561
04/10/2020 12:00:00 AM,4514,1346,540
04/11/2020 12:00:00 AM,3731,1109,542
04/12/2020 12:00:00 AM,2889,997,572
04/13/2020 12:00:00 AM,3313,1214,570
04/14/2020 12:00:00 AM,4147,1095,510
04/15/2020 12:00:00 AM,3877,984,455
04/16/2020 12:00:00 AM,3529,884,414
04/17/2020 12:00:00 AM,3584,903,385
04/18/2020 12:00:00 AM,2172,676,390
04/19/2020 12:00:00 AM,2346,592,399
04/20/2020 12:00:00 AM,3794,728,364
04/21/2020 12:00:00 AM,3065,668,324
04/22/2020 12:00:00 AM,3462,600,313
04/23/2020 12:00:00 AM,2842,539,332
04/24/2020 12:00:00 AM,2535,554,316
04/25/2020 12:00:00 AM,1597,405,264
04/26/2020 12:00:00 AM,1003,376,247
04/27/2020 12:00:00 AM,2290,448,271
04/28/2020 12:00:00 AM,2729,447,229
04/29/2020 12:00:00 AM,2342,408,240
04/30/2020 12:00:00 AM,2022,349,225
05/01/2020 12:00:00 AM,1889,356,210
05/02/2020 12:00:00 AM,1059,266,191
05/03/2020 12:00:00 AM,786,266,177
05/04/2020 12:00:00 AM,1552,340,159
05/05/2020 12:00:00 AM,1514,319,152
05/06/2020 12:00:00 AM,1399,306,151
05/07/2020 12:00:00 AM,1236,283,142
05/08/2020 12:00:00 AM,1082,296,131
05/09/2020 12:00:00 AM,657,210,100
05/10/2020 12:00:00 AM,458,167,103
05/11/2020 12:00:00 AM,1232,276,104
05/12/2020 12:00:00 AM,1285,233,91
05/13/2020 12:00:00 AM,1335,259,83
05/14/2020 12:00:00 AM,1112,253,70
05/15/2020 12:00:00 AM,875,272,86
05/16/2020 12:00:00 AM,486,182,83
05/17/2020 12:00:00 AM,359,145,77
05/18/2020 12:00:00 AM,898,207,59
05/19/2020 12:00:00 AM,1004,229,55
05/20/2020 12:00:00 AM,1080,181,81
05/21/2020 12:00:00 AM,1070,197,45
05/22/2020 12:00:00 AM,1046,228,65
05/23/2020 12:00:00 AM,459,147,60
05/24/2020 12:00:00 AM,470,132,49
05/25/2020 12:00:00 AM,468,159,49
05/26/2020 12:00:00 AM,1053,168,38
05/27/2020 12:00:00 AM,745,182,49
05/28/2020 12:00:00 AM,647,156,38
05/29/2020 12:00:00 AM,646,192,43
05/30/2020 12:00:00 AM,349,117,54
05/31/2020 12:00:00 AM,230,111,39
06/01/2020 12:00:00 AM,687,150,34
06/02/2020 12:00:00 AM,574,144,38
06/03/2020 12:00:00 AM,516,140,43
06/04/2020 12:00:00 AM,523,109,33
06/05/2020 12:00:00 AM,403,77,28
06/06/2020 12:00:00 AM,247,60,35
06/07/2020 12:00:00 AM,198,66,25
06/08/2020 12:00:00 AM,451,81,40
06/09/2020 12:00:00 AM,420,78,33
06/10/2020 12:00:00 AM,365,71,32
06/11/2020 12:00:00 AM,368,60,21
06/12/2020 12:00:00 AM,410,61,24
06/13/2020 12:00:00 AM,197,44,15
06/14/2020 12:00:00 AM,180,47,24
06/15/2020 12:00:00 AM,379,59,20
06/16/2020 12:00:00 AM,420,68,18
06/17/2020 12:00:00 AM,356,56,20
06/18/2020 12:00:00 AM,378,58,17
06/19/2020 12:00:00 AM,362,56,17
06/20/2020 12:00:00 AM,203,37,19
06/21/2020 12:00:00 AM,172,45,28
06/22/2020 12:00:00 AM,398,56,25
06/23/2020 12:00:00 AM,383,54,27
06/24/2020 12:00:00 AM,381,54,25
06/25/2020 12:00:00 AM,296,51,19
06/26/2020 12:00:00 AM,310,44,20
06/27/2020 12:00:00 AM,207,42,21
06/28/2020 12:00:00 AM,203,39,19
06/29/2020 12:00:00 AM,436,54,24
06/30/2020 12:00:00 AM,442,51,23
07/01/2020 12:00:00 AM,397,43,12
07/02/2020 12:00:00 AM,418,49,24
07/03/2020 12:00:00 AM,231,27,21
07/04/2020 12:00:00 AM,120,33,14
07/05/2020 12:00:00 AM,153,31,16
07/06/2020 12:00:00 AM,434,48,16
07/07/2020 12:00:00 AM,461,40,13
07/08/2020 12:00:00 AM,436,32,20
07/09/2020 12:00:00 AM,391,43,10
07/10/2020 12:00:00 AM,307,35,10
07/11/2020 12:00:00 AM,255,30,13
07/12/2020 12:00:00 AM,223,18,11
07/13/2020 12:00:00 AM,483,46,17
07/14/2020 12:00:00 AM,401,33,10
07/15/2020 12:00:00 AM,437,27,14
07/16/2020 12:00:00 AM,419,30,9
07/17/2020 12:00:00 AM,415,47,13
07/18/2020 12:00:00 AM,217,29,11
07/19/2020 12:00:00 AM,175,33,7
07/20/2020 12:00:00 AM,400,31,11
07/21/2020 12:00:00 AM,338,22,11
07/22/2020 12:00:00 AM,329,31,8
07/23/2020 12:00:00 AM,308,34,9
07/24/2020 12:00:00 AM,299,34,6
07/25/2020 12:00:00 AM,153,30,11
07/26/2020 12:00:00 AM,140,18,8
07/27/2020 12:00:00 AM,313,43,5
07/28/2020 12:00:00 AM,312,35,12
07/29/2020 12:00:00 AM,286,23,5
07/30/2020 12:00:00 AM,269,32,4
07/31/2020 12:00:00 AM,263,26,5
08/01/2020 12:00:00 AM,189,22,8
08/02/2020 12:00:00 AM,134,28,2
08/03/2020 12:00:00 AM,345,28,3
08/04/2020 12:00:00 AM,184,31,6
08/05/2020 12:00:00 AM,298,27,8
08/06/2020 12:00:00 AM,289,31,6
08/07/2020 12:00:00 AM,252,18,4
08/08/2020 12:00:00 AM,159,17,6
08/09/2020 12:00:00 AM,133,25,3
08/10/2020 12:00:00 AM,303,27,6
08/11/2020 12:00:00 AM,258,18,6
08/12/2020 12:00:00 AM,319,26,2
08/13/2020 12:00:00 AM,272,33,3
08/14/2020 12:00:00 AM,278,30,4
08/15/2020 12:00:00 AM,149,22,7
08/16/2020 12:00:00 AM,138,19,5
08/17/2020 12:00:00 AM,328,26,6
08/18/2020 12:00:00 AM,281,35,2
08/19/2020 12:00:00 AM,255,28,2
08/20/2020 12:00:00 AM,226,29,7
08/21/2020 12:00:00 AM,249,29,3
08/22/2020 12:00:00 AM,135,20,6
08/23/2020 12:00:00 AM,150,18,4
08/24/2020 12:00:00 AM,297,25,8
08/25/2020 12:00:00 AM,281,34,5
08/26/2020 12:00:00 AM,312,21,6
08/27/2020 12:00:00 AM,264,30,1
08/28/2020 12:00:00 AM,276,19,6
08/29/2020 12:00:00 AM,125,21,4
08/30/2020 12:00:00 AM,179,21,8
08/31/2020 12:00:00 AM,308,30,3
09/01/2020 12:00:00 AM,292,19,5
09/02/2020 12:00:00 AM,272,22,7
09/03/2020 12:00:00 AM,272,20,6
09/04/2020 12:00:00 AM,227,26,4
09/05/2020 12:00:00 AM,157,20,3
09/06/2020 12:00:00 AM,204,23,7
09/07/2020 12:00:00 AM,218,23,3
09/08/2020 12:00:00 AM,387,25,2
09/09/2020 12:00:00 AM,339,27,3
09/10/2020 12:00:00 AM,320,20,3
09/11/2020 12:00:00 AM,303,28,4
09/12/2020 12:00:00 AM,198,9,5
09/13/2020 12:00:00 AM,254,15,3
09/14/2020 12:00:00 AM,416,18,5
09/15/2020 12:00:00 AM,342,27,3
09/16/2020 12:00:00 AM,354,32,7
09/17/2020 12:00:00 AM,348,27,3
09/18/2020 12:00:00 AM,275,29,4
09/19/2020 12:00:00 AM,151,21,5
09/20/2020 12:00:00 AM,157,19,3
09/21/2020 12:00:00 AM,499,21,3
09/22/2020 12:00:00 AM,378,20,3
09/23/2020 12:00:00 AM,500,30,4
09/24/2020 12:00:00 AM,449,29,2
09/25/2020 12:00:00 AM,422,39,3
09/26/2020 12:00:00 AM,253,21,6
09/27/2020 12:00:00 AM,354,29,2
09/28/2020 12:00:00 AM,412,36,4
09/29/2020 12:00:00 AM,635,41,7
09/30/2020 12:00:00 AM,514,40,5
10/01/2020 12:00:00 AM,455,31,3
10/02/2020 12:00:00 AM,304,35,3
10/03/2020 12:00:00 AM,75,3,0
10/04/2020 12:00:00 AM,12,0,0
